,BdM1012pool13,BdM1013pool13,BdM1013pool27,BdM1014pool13,BdM1015pool13,BdM1016pool13,BdM1017pool13,BdM1017pool27,BdM1018pool13,BdM1019pool13,BdM1020pool13,BdM1020pool27,BdM1021pool13,BdM1021pool27,BdM1022pool13,BdM1022pool27,BdM1023pool13,BdM1023pool27,BdM1024pool13,BdM1024pool18,BdM1025pool13,BdM1025pool27,BdM1026pool13,BdM1027pool13,BdM1028pool13,BdM1028pool27,BdM1029pool13,BdM1029pool27,BdM1030pool13,BdM1031pool13,BdM1032pool13,BdM1033pool13,BdM1033pool27,BdM1034pool13,BdM1035pool13,BdM1035pool27,BdM1036pool13,BdM1036pool27,BdM1037pool13,BdM1038pool13,BdM1039pool13,BdM1040pool13,BdM1040pool27,BdM1041pool13,BdM1042pool13,BdM1043pool13,BdM1043pool27,BdM1044pool13,BdM1045pool13,BdM1045pool27,BdM1046pool13,BdM1046pool27,BdM1047pool13,BdM1048pool13,BdM1050pool14,BdM1050pool24,BdM1051pool14,BdM1051pool21,BdM1052pool14,BdM1053pool14,BdM1053pool24,BdM1054pool14,BdM1054pool24,BdM1055pool14,BdM1056pool14,BdM1057pool14,BdM1057pool21,BdM1064pool14,BdM1064pool24,BdM1065pool14,BdM1065pool24,BdM1066pool14,BdM1066pool24,BdM1067pool14,BdM1067pool24,BdM1068pool14,BdM1068pool24,BdM1069pool14,BdM1069pool24,BdM1070pool14,BdM1071pool14,BdM1071pool24,BdM1072pool14,BdM1073pool14,BdM1074pool14,BdM1075pool14,BdM1075pool24,BdM1128pool08,BdM1129pool08,BdM1130pool08,BdM1131pool08,BdM1131pool28,BdM1133pool08,BdM1133pool28,BdM1135pool08,BdM1135pool28,BdM1136pool28,BdM1138pool28,BdM1139pool08,BdM1139pool28,BdM1140pool28,BdM1141pool28,BdM1142pool08,BdM1142pool28,BdM1143pool08,BdM1143pool28,BdM1144pool08,BdM1144pool28,BdM1146pool08,BdM1146pool28,BdM1147pool08,BdM1147pool28,BdM1148pool08,BdM1148pool28,BdM1149pool08,BdM1149pool28,BdM1150pool08,BdM1150pool28,BdM1151pool08,BdM1151pool28,BdM1152pool08,BdM1153pool08,BdM1154pool08,BdM1154pool28,BdM1155pool08,BdM1156pool08,BdM1158pool08,BdM1158pool28,BdM1159pool08,BdM1160pool08,BdM1161pool08,BdM1162pool08,BdM1162pool28,BdM1163pool08,BdM1211pool11,BdM1212pool11,BdM1213pool11,BdM1213pool24,BdM1214pool11,BdM1215pool11,BdM1216pool11,BdM1216pool24,BdM1217pool11,BdM1218pool11,BdM1219pool11,BdM1219pool24,BdM1220pool11,BdM1220pool21,BdM1221pool11,BdM1221pool21,BdM1222pool11,BdM1222pool24,BdM1223pool11,BdM1223pool24,BdM1224pool11,BdM1225pool11,BdM1226pool11,BdM1226pool21,BdM1227pool11,BdM1227pool24,BdM1228pool11,BdM1229pool11,BdM1229pool24,BdM1230pool11,BdM1230pool24,BdM1231pool05,BdM1231pool27,BdM1232pool05,BdM1232pool27,BdM1233pool05,BdM1233pool18,BdM1234pool05,BdM1235pool05,BdM1236pool05,BdM1237pool05,BdM1238pool05,BdM1239pool05,BdM1240pool05,BdM1241pool05,BdM1241pool27,BdM1242pool05,BdM1242pool27,BdM1243pool05,BdM1244pool05,BdM1245pool05,BdM1246pool05,BdM1246pool27,BdM1247pool05,BdM1247pool27,BdM1248pool12,BdM1248pool29,BdM1249pool12,BdM1249pool29,BdM1250pool12,BdM1250pool29,BdM1251pool12,BdM1252pool12,BdM1252pool29,BdM1253pool12,BdM1254pool12,BdM1254pool19,BdM1255pool12,BdM1255pool29,BdM1256pool12,BdM1256pool29,BdM1257pool12,BdM1258pool12,BdM1259pool12,BdM1260pool12,BdM1261pool12,BdM1262pool12,BdM1263pool12,BdM1264pool12,BdM1265pool12,BdM1265pool19,BdM1266pool12,BdM1266pool29,BdM1267pool12,BdM1268pool11,BdM1269pool11,BdM1269pool24,BdM1270pool11,BdM1272pool12,BdM1272pool29,BdM1273pool12,BdM1274pool12,BdM1275pool12,BdM1795pool34,BdM1796pool34,BdM1797pool34,BdM1798pool34,BdM1799pool34,BdM1800pool34,BdM1801pool34
BdM1067pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.0,7.0,7.0,20.0,9.0,13.0,9.0,18.0,19.0,14.0,0.0,0.0,4.0,5.0,4.0,17.0,4.0,8.0,1.0,0.0,2.0,5.0,0.0,7.0,14.0,2.0,7.0,14.0,26.0,23.0,16.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1068pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,0.0,5.0,0.0,10.0,9.0,4.0,9.0,6.0,9.0,11.0,0.0,3.0,2.0,2.0,2.0,7.0,3.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,9.0,3.0,2.0,10.0,9.0,11.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1068pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.0,4.0,5.0,10.0,4.0,4.0,6.0,13.0,7.0,6.0,0.0,0.0,0.0,2.0,3.0,14.0,2.0,7.0,2.0,6.0,0.0,0.0,0.0,7.0,7.0,1.0,6.0,6.0,11.0,14.0,6.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1069pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,3.0,1.0,9.0,3.0,1.0,4.0,3.0,8.0,8.0,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,5.0,7.0,7.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1069pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,0.0,4.0,2.0,20.0,8.0,7.0,10.0,15.0,18.0,14.0,0.0,0.0,5.0,5.0,5.0,21.0,4.0,8.0,2.0,4.0,0.0,3.0,0.0,0.0,20.0,2.0,9.0,11.0,21.0,30.0,6.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1070pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,0.0,23.0,7.0,80.0,30.0,14.0,33.0,33.0,64.0,53.0,0.0,4.0,10.0,6.0,7.0,33.0,13.0,17.0,4.0,3.0,3.0,4.0,0.0,16.0,0.0,11.0,8.0,39.0,73.0,70.0,32.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1071pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,0.0,5.0,1.0,18.0,9.0,5.0,11.0,6.0,18.0,18.0,,2.0,3.0,3.0,4.0,8.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,12.0,0.0,2.0,12.0,17.0,23.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1071pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.0,10.0,4.0,24.0,5.0,12.0,12.0,14.0,24.0,19.0,0.0,0.0,4.0,2.0,1.0,15.0,2.0,8.0,1.0,7.0,2.0,1.0,0.0,7.0,7.0,4.0,0.0,13.0,22.0,20.0,6.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1072pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,0.0,20.0,12.0,73.0,22.0,18.0,21.0,27.0,71.0,50.0,0.0,2.0,11.0,14.0,10.0,42.0,14.0,19.0,2.0,5.0,4.0,5.0,1.0,7.0,35.0,10.0,14.0,0.0,78.0,80.0,33.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1073pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,0.0,26.0,14.0,120.0,33.0,24.0,53.0,57.0,93.0,89.0,1.0,2.0,14.0,13.0,14.0,45.0,10.0,20.0,0.0,11.0,6.0,8.0,2.0,13.0,39.0,14.0,16.0,60.0,0.0,119.0,33.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1074pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,0.0,24.0,11.0,124.0,27.0,22.0,48.0,50.0,92.0,72.0,0.0,2.0,16.0,11.0,10.0,46.0,14.0,29.0,3.0,13.0,2.0,6.0,0.0,14.0,42.0,14.0,15.0,47.0,88.0,0.0,40.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1075pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.0,17.0,5.0,73.0,28.0,18.0,27.0,29.0,61.0,52.0,1.0,3.0,8.0,6.0,8.0,34.0,5.0,13.0,3.0,4.0,2.0,4.0,1.0,10.0,36.0,11.0,10.0,37.0,64.0,74.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1075pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,0.0,8.0,7.0,48.0,14.0,17.0,16.0,33.0,41.0,30.0,1.0,1.0,3.0,7.0,6.0,32.0,5.0,14.0,2.0,5.0,1.0,5.0,2.0,17.0,22.0,7.0,15.0,34.0,42.0,51.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1128pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,108.0,117.0,20.0,78.0,0.0,96.0,6.0,123.0,78.0,112.0,,105.0,127.0,7.0,7.0,154.0,2.0,105.0,0.0,116.0,15.0,161.0,3.0,2.0,1.0,44.0,13.0,124.0,18.0,52.0,23.0,151.0,60.0,37.0,0.0,70.0,109.0,33.0,35.0,0.0,93.0,131.0,119.0,0.0,129.0,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1129pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,0.0,108.0,16.0,72.0,0.0,80.0,5.0,134.0,84.0,105.0,,106.0,124.0,8.0,8.0,146.0,0.0,113.0,0.0,122.0,13.0,162.0,2.0,3.0,4.0,40.0,16.0,122.0,18.0,46.0,13.0,143.0,62.0,44.0,4.0,66.0,107.0,28.0,32.0,3.0,88.0,124.0,113.0,0.0,120.0,123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1130pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,104.0,0.0,14.0,75.0,0.0,86.0,7.0,130.0,83.0,125.0,,105.0,146.0,8.0,9.0,157.0,2.0,122.0,0.0,131.0,9.0,178.0,3.0,2.0,3.0,52.0,22.0,130.0,21.0,49.0,17.0,159.0,76.0,44.0,2.0,85.0,109.0,34.0,41.0,1.0,92.0,145.0,132.0,0.0,146.0,132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1131pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,39.0,33.0,0.0,17.0,0.0,27.0,2.0,30.0,17.0,27.0,0.0,26.0,29.0,3.0,3.0,36.0,1.0,29.0,0.0,26.0,7.0,35.0,0.0,0.0,1.0,12.0,6.0,25.0,9.0,14.0,9.0,38.0,20.0,14.0,2.0,18.0,26.0,14.0,13.0,0.0,35.0,34.0,34.0,0.0,29.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1131pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,80.0,91.0,7.0,0.0,0.0,83.0,4.0,140.0,89.0,125.0,,103.0,134.0,11.0,7.0,144.0,0.0,112.0,0.0,118.0,7.0,151.0,1.0,2.0,4.0,54.0,16.0,125.0,10.0,47.0,16.0,142.0,66.0,36.0,1.0,77.0,82.0,23.0,31.0,1.0,80.0,98.0,95.0,0.0,130.0,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1133pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1133pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,71.0,86.0,18.0,66.0,0.0,0.0,3.0,131.0,74.0,117.0,,105.0,126.0,10.0,7.0,155.0,0.0,109.0,0.0,121.0,9.0,163.0,4.0,1.0,3.0,46.0,13.0,131.0,14.0,48.0,17.0,146.0,66.0,29.0,2.0,71.0,70.0,29.0,26.0,0.0,70.0,101.0,91.0,0.0,136.0,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1135pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,13.0,13.0,9.0,12.0,0.0,9.0,0.0,8.0,7.0,7.0,0.0,9.0,11.0,1.0,2.0,9.0,1.0,8.0,0.0,11.0,1.0,13.0,0.0,0.0,1.0,5.0,6.0,9.0,2.0,5.0,4.0,11.0,6.0,4.0,1.0,5.0,12.0,3.0,6.0,0.0,11.0,10.0,12.0,0.0,8.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1135pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,105.0,135.0,25.0,111.0,0.0,117.0,0.0,0.0,75.0,92.0,0.0,84.0,136.0,6.0,6.0,151.0,0.0,110.0,0.0,119.0,6.0,143.0,1.0,3.0,2.0,39.0,14.0,127.0,15.0,50.0,7.0,149.0,56.0,44.0,0.0,73.0,78.0,19.0,24.0,1.0,58.0,102.0,92.0,0.0,103.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1136pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,81.0,96.0,19.0,89.0,0.0,92.0,4.0,99.0,0.0,85.0,,82.0,99.0,4.0,2.0,110.0,0.0,86.0,0.0,89.0,4.0,113.0,1.0,5.0,0.0,39.0,10.0,96.0,12.0,47.0,8.0,105.0,50.0,29.0,1.0,68.0,45.0,26.0,19.0,1.0,55.0,69.0,67.0,0.0,83.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1138pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,113.0,139.0,26.0,120.0,0.0,125.0,5.0,107.0,77.0,0.0,0.0,87.0,147.0,8.0,5.0,155.0,1.0,101.0,0.0,120.0,8.0,154.0,0.0,2.0,1.0,45.0,17.0,130.0,12.0,59.0,9.0,140.0,62.0,35.0,5.0,83.0,72.0,24.0,23.0,3.0,55.0,106.0,91.0,0.0,118.0,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1139pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,0.0,1.0,,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1139pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,76.0,100.0,17.0,80.0,0.0,83.0,4.0,101.0,67.0,93.0,,0.0,109.0,6.0,2.0,125.0,1.0,93.0,0.0,109.0,6.0,136.0,0.0,3.0,0.0,45.0,10.0,101.0,16.0,48.0,10.0,122.0,48.0,28.0,1.0,60.0,56.0,18.0,22.0,1.0,49.0,77.0,69.0,0.0,96.0,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1140pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,122.0,142.0,26.0,96.0,0.0,129.0,4.0,144.0,97.0,125.0,0.0,119.0,0.0,9.0,6.0,130.0,2.0,87.0,0.0,102.0,9.0,142.0,1.0,3.0,1.0,38.0,11.0,114.0,18.0,49.0,10.0,134.0,50.0,22.0,1.0,69.0,65.0,25.0,29.0,2.0,74.0,105.0,112.0,1.0,132.0,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1141pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,12.0,14.0,3.0,5.0,0.0,14.0,0.0,14.0,5.0,12.0,0.0,11.0,17.0,0.0,0.0,16.0,0.0,7.0,,13.0,1.0,19.0,1.0,1.0,1.0,4.0,1.0,13.0,2.0,5.0,1.0,16.0,5.0,2.0,0.0,8.0,12.0,3.0,5.0,2.0,9.0,11.0,13.0,0.0,13.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1142pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,12.0,13.0,3.0,15.0,0.0,10.0,2.0,12.0,11.0,11.0,0.0,10.0,11.0,0.0,0.0,11.0,2.0,8.0,0.0,10.0,3.0,13.0,1.0,0.0,1.0,5.0,3.0,13.0,3.0,6.0,2.0,11.0,7.0,5.0,1.0,5.0,8.0,4.0,3.0,0.0,10.0,13.0,12.0,0.0,11.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1142pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.0,138.0,156.0,30.0,120.0,0.0,148.0,4.0,143.0,88.0,135.0,0.0,116.0,110.0,8.0,1.0,0.0,1.0,100.0,0.0,109.0,7.0,150.0,1.0,2.0,4.0,50.0,10.0,106.0,19.0,39.0,9.0,129.0,44.0,33.0,0.0,57.0,70.0,19.0,30.0,3.0,92.0,128.0,123.0,0.0,145.0,132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1143pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,5.0,7.0,5.0,4.0,0.0,5.0,0.0,5.0,3.0,4.0,0.0,5.0,3.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,1.0,5.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,5.0,3.0,2.0,0.0,5.0,6.0,8.0,0.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1143pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,95.0,120.0,21.0,91.0,0.0,105.0,4.0,110.0,81.0,97.0,0.0,84.0,93.0,9.0,3.0,114.0,1.0,0.0,0.0,83.0,5.0,111.0,3.0,0.0,1.0,37.0,10.0,98.0,11.0,32.0,4.0,108.0,51.0,26.0,3.0,53.0,54.0,22.0,17.0,0.0,48.0,86.0,84.0,0.0,100.0,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
