,BdM1012pool13,BdM1013pool13,BdM1013pool27,BdM1014pool13,BdM1015pool13,BdM1016pool13,BdM1017pool13,BdM1017pool27,BdM1018pool13,BdM1019pool13,BdM1020pool13,BdM1020pool27,BdM1021pool13,BdM1021pool27,BdM1022pool13,BdM1022pool27,BdM1023pool13,BdM1023pool27,BdM1024pool13,BdM1024pool18,BdM1025pool13,BdM1025pool27,BdM1026pool13,BdM1027pool13,BdM1028pool13,BdM1028pool27,BdM1029pool13,BdM1029pool27,BdM1030pool13,BdM1031pool13,BdM1032pool13,BdM1033pool13,BdM1033pool27,BdM1034pool13,BdM1035pool13,BdM1035pool27,BdM1036pool13,BdM1036pool27,BdM1037pool13,BdM1038pool13,BdM1039pool13,BdM1040pool13,BdM1040pool27,BdM1041pool13,BdM1042pool13,BdM1043pool13,BdM1043pool27,BdM1044pool13,BdM1045pool13,BdM1045pool27,BdM1046pool13,BdM1046pool27,BdM1047pool13,BdM1048pool13,BdM1050pool14,BdM1050pool24,BdM1051pool14,BdM1051pool21,BdM1052pool14,BdM1053pool14,BdM1053pool24,BdM1054pool14,BdM1054pool24,BdM1055pool14,BdM1056pool14,BdM1057pool14,BdM1057pool21,BdM1064pool14,BdM1064pool24,BdM1065pool14,BdM1065pool24,BdM1066pool14,BdM1066pool24,BdM1067pool14,BdM1067pool24,BdM1068pool14,BdM1068pool24,BdM1069pool14,BdM1069pool24,BdM1070pool14,BdM1071pool14,BdM1071pool24,BdM1072pool14,BdM1073pool14,BdM1074pool14,BdM1075pool14,BdM1075pool24,BdM1128pool08,BdM1129pool08,BdM1130pool08,BdM1131pool08,BdM1131pool28,BdM1133pool08,BdM1133pool28,BdM1135pool08,BdM1135pool28,BdM1136pool28,BdM1138pool28,BdM1139pool08,BdM1139pool28,BdM1140pool28,BdM1141pool28,BdM1142pool08,BdM1142pool28,BdM1143pool08,BdM1143pool28,BdM1144pool08,BdM1144pool28,BdM1146pool08,BdM1146pool28,BdM1147pool08,BdM1147pool28,BdM1148pool08,BdM1148pool28,BdM1149pool08,BdM1149pool28,BdM1150pool08,BdM1150pool28,BdM1151pool08,BdM1151pool28,BdM1152pool08,BdM1153pool08,BdM1154pool08,BdM1154pool28,BdM1155pool08,BdM1156pool08,BdM1158pool08,BdM1158pool28,BdM1159pool08,BdM1160pool08,BdM1161pool08,BdM1162pool08,BdM1162pool28,BdM1163pool08,BdM1211pool11,BdM1212pool11,BdM1213pool11,BdM1213pool24,BdM1214pool11,BdM1215pool11,BdM1216pool11,BdM1216pool24,BdM1217pool11,BdM1218pool11,BdM1219pool11,BdM1219pool24,BdM1220pool11,BdM1220pool21,BdM1221pool11,BdM1221pool21,BdM1222pool11,BdM1222pool24,BdM1223pool11,BdM1223pool24,BdM1224pool11,BdM1225pool11,BdM1226pool11,BdM1226pool21,BdM1227pool11,BdM1227pool24,BdM1228pool11,BdM1229pool11,BdM1229pool24,BdM1230pool11,BdM1230pool24,BdM1231pool05,BdM1231pool27,BdM1232pool05,BdM1232pool27,BdM1233pool05,BdM1233pool18,BdM1234pool05,BdM1235pool05,BdM1236pool05,BdM1237pool05,BdM1238pool05,BdM1239pool05,BdM1240pool05,BdM1241pool05,BdM1241pool27,BdM1242pool05,BdM1242pool27,BdM1243pool05,BdM1244pool05,BdM1245pool05,BdM1246pool05,BdM1246pool27,BdM1247pool05,BdM1247pool27,BdM1248pool12,BdM1248pool29,BdM1249pool12,BdM1249pool29,BdM1250pool12,BdM1250pool29,BdM1251pool12,BdM1252pool12,BdM1252pool29,BdM1253pool12,BdM1254pool12,BdM1254pool19,BdM1255pool12,BdM1255pool29,BdM1256pool12,BdM1256pool29,BdM1257pool12,BdM1258pool12,BdM1259pool12,BdM1260pool12,BdM1261pool12,BdM1262pool12,BdM1263pool12,BdM1264pool12,BdM1265pool12,BdM1265pool19,BdM1266pool12,BdM1266pool29,BdM1267pool12,BdM1268pool11,BdM1269pool11,BdM1269pool24,BdM1270pool11,BdM1272pool12,BdM1272pool29,BdM1273pool12,BdM1274pool12,BdM1275pool12,BdM1795pool34,BdM1796pool34,BdM1797pool34,BdM1798pool34,BdM1799pool34,BdM1800pool34,BdM1801pool34
BdM1130pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9187.0,9785.0,14644.0,2126.0,6713.0,8.0,8178.0,261.0,7583.0,5129.0,7209.0,,6639.0,7346.0,320.0,495.0,8832.0,106.0,6136.0,2.0,7191.0,757.0,9342.0,132.0,139.0,81.0,2483.0,1297.0,7104.0,1146.0,3052.0,853.0,8203.0,4183.0,2964.0,277.0,4351.0,6168.0,2393.0,1958.0,68.0,6232.0,9210.0,8831.0,12.0,7987.0,8682.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1131pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1902.0,1986.0,2126.0,2407.0,1463.0,8.0,1600.0,104.0,1471.0,1035.0,1319.0,1.0,1287.0,1373.0,79.0,168.0,1564.0,48.0,1168.0,1.0,1332.0,251.0,1639.0,46.0,48.0,38.0,581.0,395.0,1316.0,379.0,611.0,280.0,1511.0,911.0,780.0,110.0,886.0,1397.0,695.0,614.0,11.0,1431.0,1751.0,1719.0,4.0,1484.0,1718.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1131pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5406.0,5639.0,6713.0,1463.0,9125.0,7.0,6549.0,180.0,5898.0,4242.0,5454.0,,5238.0,5743.0,207.0,315.0,6554.0,75.0,4813.0,1.0,5522.0,495.0,6716.0,87.0,120.0,60.0,2045.0,809.0,5544.0,724.0,2586.0,559.0,6357.0,2996.0,1758.0,160.0,3556.0,3567.0,1488.0,1229.0,52.0,3719.0,5325.0,5055.0,5.0,6165.0,5037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1133pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,8.0,8.0,7.0,10.0,8.0,4.0,8.0,6.0,7.0,1.0,6.0,8.0,3.0,5.0,10.0,4.0,8.0,1.0,8.0,5.0,8.0,4.0,4.0,3.0,5.0,7.0,8.0,7.0,4.0,5.0,8.0,8.0,6.0,5.0,7.0,7.0,6.0,6.0,1.0,8.0,8.0,8.0,4.0,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1133pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6628.0,6943.0,8178.0,1600.0,6549.0,8.0,11216.0,207.0,7137.0,5052.0,6600.0,,6355.0,6983.0,267.0,363.0,8035.0,92.0,5807.0,1.0,6710.0,585.0,8389.0,108.0,137.0,68.0,2398.0,1014.0,6726.0,850.0,3039.0,651.0,7725.0,3546.0,2199.0,208.0,4235.0,4346.0,1778.0,1485.0,59.0,4523.0,6629.0,6262.0,10.0,7505.0,6164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1135pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.0,248.0,261.0,104.0,180.0,4.0,207.0,348.0,270.0,196.0,235.0,1.0,215.0,228.0,9.0,47.0,262.0,17.0,200.0,1.0,226.0,55.0,269.0,18.0,11.0,13.0,100.0,82.0,226.0,75.0,124.0,62.0,253.0,166.0,142.0,24.0,155.0,239.0,140.0,110.0,2.0,248.0,276.0,275.0,4.0,237.0,279.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1135pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6085.0,6375.0,7583.0,1471.0,5898.0,8.0,7137.0,270.0,11762.0,5694.0,7359.0,1.0,7142.0,7696.0,270.0,414.0,8800.0,100.0,6284.0,1.0,7349.0,663.0,9176.0,119.0,149.0,73.0,2702.0,1113.0,7209.0,923.0,3215.0,729.0,8434.0,3761.0,2413.0,241.0,4645.0,4823.0,1973.0,1653.0,52.0,5039.0,7337.0,7014.0,12.0,8423.0,6929.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1136pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4151.0,4382.0,5129.0,1035.0,4242.0,6.0,5052.0,196.0,5694.0,7783.0,5272.0,,5145.0,5507.0,182.0,328.0,6057.0,79.0,4658.0,1.0,5290.0,477.0,6295.0,88.0,126.0,58.0,2076.0,829.0,5231.0,709.0,2504.0,542.0,5943.0,2957.0,1752.0,188.0,3541.0,3401.0,1472.0,1230.0,41.0,3578.0,5032.0,4801.0,9.0,5927.0,4797.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1138pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5681.0,5989.0,7209.0,1319.0,5454.0,7.0,6600.0,235.0,7359.0,5272.0,11343.0,1.0,6584.0,7087.0,254.0,388.0,8153.0,94.0,5916.0,3.0,6887.0,565.0,8471.0,107.0,148.0,61.0,2463.0,1032.0,6708.0,849.0,3096.0,675.0,7772.0,3614.0,2221.0,214.0,4285.0,4493.0,1826.0,1534.0,45.0,4713.0,6901.0,6567.0,12.0,7716.0,6478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1139pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1139pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5359.0,5611.0,6639.0,1287.0,5238.0,6.0,6355.0,215.0,7142.0,5145.0,6584.0,,10534.0,6771.0,249.0,370.0,7800.0,85.0,5686.0,1.0,6547.0,571.0,8066.0,111.0,140.0,59.0,2420.0,1007.0,6513.0,858.0,3018.0,650.0,7539.0,3455.0,2158.0,222.0,4212.0,4216.0,1744.0,1478.0,44.0,4455.0,6475.0,6205.0,13.0,7497.0,6081.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1140pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5903.0,6191.0,7346.0,1373.0,5743.0,8.0,6983.0,228.0,7696.0,5507.0,7087.0,1.0,6771.0,12039.0,274.0,437.0,9476.0,100.0,6871.0,1.0,8001.0,684.0,9905.0,125.0,158.0,77.0,2867.0,1141.0,7893.0,974.0,3521.0,744.0,9116.0,4088.0,2575.0,252.0,4976.0,5040.0,2081.0,1558.0,56.0,4765.0,6957.0,6649.0,12.0,8047.0,6596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1141pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.0,264.0,320.0,79.0,207.0,3.0,267.0,9.0,270.0,182.0,254.0,1.0,249.0,274.0,515.0,24.0,337.0,4.0,247.0,,258.0,28.0,350.0,8.0,8.0,4.0,99.0,43.0,268.0,44.0,118.0,25.0,306.0,136.0,90.0,12.0,162.0,210.0,84.0,75.0,30.0,216.0,266.0,270.0,2.0,306.0,254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1142pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.0,472.0,495.0,168.0,315.0,5.0,363.0,47.0,414.0,328.0,388.0,1.0,370.0,437.0,24.0,650.0,552.0,25.0,389.0,1.0,417.0,95.0,491.0,30.0,28.0,19.0,173.0,159.0,432.0,158.0,224.0,101.0,468.0,314.0,270.0,42.0,282.0,448.0,259.0,186.0,7.0,415.0,491.0,485.0,6.0,430.0,474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1142pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6968.0,7357.0,8832.0,1564.0,6554.0,10.0,8035.0,262.0,8800.0,6057.0,8153.0,1.0,7800.0,9476.0,337.0,552.0,14693.0,109.0,7846.0,2.0,9187.0,788.0,11694.0,141.0,169.0,91.0,3136.0,1323.0,8980.0,1130.0,3966.0,845.0,10588.0,4569.0,2941.0,272.0,5566.0,5941.0,2376.0,1759.0,76.0,5570.0,8333.0,7886.0,14.0,9364.0,7787.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1143pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,92.0,106.0,48.0,75.0,4.0,92.0,17.0,100.0,79.0,94.0,1.0,85.0,100.0,4.0,25.0,109.0,141.0,100.0,1.0,103.0,27.0,111.0,12.0,11.0,9.0,43.0,40.0,100.0,45.0,52.0,34.0,104.0,76.0,72.0,17.0,62.0,106.0,65.0,50.0,2.0,95.0,113.0,113.0,4.0,94.0,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1143pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4923.0,5202.0,6136.0,1168.0,4813.0,8.0,5807.0,200.0,6284.0,4658.0,5916.0,1.0,5686.0,6871.0,247.0,389.0,7846.0,100.0,9949.0,1.0,6696.0,591.0,8123.0,112.0,137.0,68.0,2467.0,998.0,6544.0,848.0,3062.0,657.0,7535.0,3564.0,2129.0,227.0,4261.0,4293.0,1746.0,1323.0,56.0,4008.0,5798.0,5521.0,12.0,6699.0,5491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1144pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,,1.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,2.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1144pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5715.0,6074.0,7191.0,1332.0,5522.0,8.0,6710.0,226.0,7349.0,5290.0,6887.0,1.0,6547.0,8001.0,258.0,417.0,9187.0,103.0,6696.0,1.0,11778.0,665.0,9572.0,137.0,155.0,65.0,2843.0,1145.0,7582.0,953.0,3390.0,744.0,8838.0,3952.0,2506.0,246.0,4805.0,4964.0,2008.0,1550.0,57.0,4673.0,6847.0,6551.0,14.0,7793.0,6431.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1146pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.0,699.0,757.0,251.0,495.0,5.0,585.0,55.0,663.0,477.0,565.0,1.0,571.0,684.0,28.0,95.0,788.0,27.0,591.0,1.0,665.0,1016.0,895.0,39.0,31.0,22.0,287.0,223.0,648.0,192.0,315.0,167.0,764.0,454.0,405.0,67.0,446.0,683.0,364.0,268.0,4.0,619.0,763.0,762.0,6.0,671.0,755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1146pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7390.0,7751.0,9342.0,1639.0,6716.0,8.0,8389.0,269.0,9176.0,6295.0,8471.0,1.0,8066.0,9905.0,350.0,491.0,11694.0,111.0,8123.0,3.0,9572.0,895.0,15483.0,149.0,178.0,89.0,3224.0,1380.0,9365.0,1172.0,4069.0,881.0,11114.0,4586.0,3126.0,288.0,5731.0,6207.0,2488.0,1884.0,73.0,5882.0,8834.0,8337.0,16.0,9729.0,8255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1147pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,131.0,132.0,46.0,87.0,4.0,108.0,18.0,119.0,88.0,107.0,1.0,111.0,125.0,8.0,30.0,141.0,12.0,112.0,1.0,137.0,39.0,149.0,185.0,15.0,9.0,59.0,57.0,127.0,50.0,74.0,51.0,139.0,94.0,74.0,21.0,86.0,125.0,77.0,56.0,2.0,118.0,129.0,136.0,5.0,118.0,134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1147pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,126.0,139.0,48.0,120.0,4.0,137.0,11.0,149.0,126.0,148.0,1.0,140.0,158.0,8.0,28.0,169.0,11.0,137.0,1.0,155.0,31.0,178.0,15.0,215.0,8.0,88.0,54.0,164.0,44.0,87.0,31.0,172.0,106.0,75.0,17.0,115.0,126.0,69.0,56.0,3.0,111.0,143.0,144.0,4.0,153.0,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1148pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,83.0,81.0,38.0,60.0,3.0,68.0,13.0,73.0,58.0,61.0,1.0,59.0,77.0,4.0,19.0,91.0,9.0,68.0,1.0,65.0,22.0,89.0,9.0,8.0,110.0,39.0,32.0,75.0,35.0,34.0,25.0,89.0,56.0,42.0,13.0,48.0,79.0,51.0,35.0,,73.0,82.0,81.0,3.0,70.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1148pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2089.0,2165.0,2483.0,581.0,2045.0,5.0,2398.0,100.0,2702.0,2076.0,2463.0,1.0,2420.0,2867.0,99.0,173.0,3136.0,43.0,2467.0,1.0,2843.0,287.0,3224.0,59.0,88.0,39.0,3747.0,497.0,2764.0,431.0,1372.0,320.0,3078.0,1549.0,978.0,121.0,1913.0,1900.0,855.0,651.0,21.0,1730.0,2391.0,2328.0,7.0,2748.0,2340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1149pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1171.0,1183.0,1297.0,395.0,809.0,7.0,1014.0,82.0,1113.0,829.0,1032.0,1.0,1007.0,1141.0,43.0,159.0,1323.0,40.0,998.0,1.0,1145.0,223.0,1380.0,57.0,54.0,32.0,497.0,1755.0,1270.0,333.0,546.0,263.0,1280.0,778.0,665.0,104.0,782.0,1146.0,616.0,458.0,9.0,1042.0,1301.0,1276.0,8.0,1142.0,1288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1149pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5649.0,5937.0,7104.0,1316.0,5544.0,8.0,6726.0,226.0,7209.0,5231.0,6708.0,1.0,6513.0,7893.0,268.0,432.0,8980.0,100.0,6544.0,2.0,7582.0,648.0,9365.0,127.0,164.0,75.0,2764.0,1270.0,11508.0,951.0,3500.0,719.0,8676.0,4086.0,2440.0,229.0,4827.0,4910.0,1986.0,1498.0,54.0,4528.0,6666.0,6372.0,13.0,7672.0,6234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1150pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.0,1074.0,1146.0,379.0,724.0,7.0,850.0,75.0,923.0,709.0,849.0,1.0,858.0,974.0,44.0,158.0,1130.0,45.0,848.0,1.0,953.0,192.0,1172.0,50.0,44.0,35.0,431.0,333.0,951.0,1521.0,521.0,231.0,1072.0,676.0,585.0,88.0,627.0,1025.0,542.0,418.0,9.0,968.0,1153.0,1145.0,5.0,939.0,1126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1150pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2508.0,2609.0,3052.0,611.0,2586.0,4.0,3039.0,124.0,3215.0,2504.0,3096.0,1.0,3018.0,3521.0,118.0,224.0,3966.0,52.0,3062.0,1.0,3390.0,315.0,4069.0,74.0,87.0,34.0,1372.0,546.0,3500.0,521.0,4994.0,357.0,3849.0,2127.0,1105.0,120.0,2429.0,2213.0,947.0,715.0,25.0,2017.0,2967.0,2801.0,8.0,3401.0,2775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
